ORF_TYPE,CAI,CHECKSUM,HIDROPHOBICITY,ISOELECTRIC,AROMATIC,INSTABLE,MW,HELIX,TURN,SHEET,MOL_EXT_RED,MOL_EXT_OX
Verified_ORF,0.17667845450413466,1767092550,-0.1967532467532468,4.913526344299315,0.10714285714285715,17.208831168831157,35263.79930000001,0.35064935064935066,0.19805194805194803,0.24025974025974026,42860,43360
Verified_ORF,0.1569674302162878,1826384155,-0.3559113300492612,6.365933036804199,0.08866995073891626,52.14975369458128,46349.17050000011,0.3251231527093596,0.25369458128078815,0.2044334975369458,28420,28795
Verified_ORF,0.4427322371966584,2366728546,-0.3094674556213024,4.0500284194946286,0.04437869822485207,36.29171597633136,34430.97450000006,0.1804733727810651,0.3106508875739645,0.1863905325443787,14900,15275
Verified_ORF,0.19926920353547553,2324206652,-0.08520179372197315,4.769041633605957,0.12556053811659193,31.348475336322863,26122.391100000033,0.39461883408071746,0.17488789237668162,0.25112107623318386,28420,28670
Verified_ORF,0.18427566362521106,3419497803,-0.6009009009009011,9.299773979187012,0.11711711711711711,29.82882882882883,13187.343899999989,0.32432432432432434,0.14414414414414414,0.3333333333333333,11460,11460
Verified_ORF,0.13419231713828772,3186371401,-0.3569444444444445,4.995374488830565,0.027777777777777776,44.794444444444444,8232.404199999997,0.3055555555555556,0.18055555555555555,0.3472222222222222,1490,1490
Verified_ORF,0.1897382594273075,3325012498,-0.3841733870967722,4.7646081924438475,0.09274193548387097,39.4620967741937,113410.59330000108,0.33165322580645157,0.22580645161290325,0.21975806451612903,112190,112940
Verified_ORF,0.1806111801160329,455953458,-0.5878918918918927,6.010007286071777,0.07783783783783785,43.613513513513674,103942.96540000054,0.27567567567567564,0.31567567567567567,0.22918918918918918,125250,125875
Verified_ORF,0.1790569988358167,3788815586,-0.3522267206477732,5.442583656311036,0.11133603238866396,34.7255060728745,57510.00370000006,0.35627530364372473,0.20647773279352227,0.242914979757085,81250,81750
Verified_ORF,0.2203527782569758,2541410963,-0.8765306122448964,9.456367683410647,0.08673469387755102,48.697959183673454,45984.543700000024,0.2678571428571429,0.17857142857142855,0.2627551020408163,37930,38180
Verified_ORF,0.1905947729010111,3131089420,0.17939698492462292,8.897362327575685,0.17587939698492464,50.72281407035175,23147.576800000006,0.42211055276381915,0.23618090452261306,0.20100502512562815,57410,57660
Verified_ORF,0.17835224550318018,381733504,-0.9509677419354832,8.842499732971191,0.08064516129032258,46.00485483870978,71363.01600000015,0.24838709677419354,0.27580645161290324,0.1935483870967742,56270,56645
Verified_ORF,0.3380758706989463,1634360717,0.008750000000000003,9.479382896423342,0.075,16.97875000000001,8943.525599999997,0.36249999999999993,0.1625,0.25,4470,4470
Verified_ORF,0.2018262392943476,2292299428,-0.7953237410071947,5.183682060241698,0.118705035971223,41.14676258992804,33202.10850000007,0.32733812949640284,0.1762589928057554,0.28057553956834536,64400,64400
Verified_ORF,0.19754624127961826,3876047451,-1.4212041884816728,8.89097995758057,0.06282722513089005,41.3675392670157,44636.20420000003,0.20942408376963348,0.22513089005235604,0.22774869109947646,49850,49975
Verified_ORF,0.17224592674614345,3636915323,-0.28135788262370487,5.308216285705566,0.08055235903337168,48.64743383199096,98710.84180000074,0.333716915995397,0.25661680092059835,0.23475258918296893,60280,61155
Verified_ORF,0.19924279055639554,45044161,0.411612903225807,5.602187538146972,0.12258064516129032,30.37838709677419,34630.11370000006,0.3935483870967742,0.22258064516129034,0.23225806451612904,58900,59400
Verified_ORF,0.261735785940309,63443696,-0.19736842105263197,8.893042945861819,0.0756578947368421,36.646546052631614,68339.56790000021,0.32730263157894735,0.21875,0.22697368421052633,29340,30215
Verified_ORF,0.21774508519184024,901512911,-0.5294117647058827,5.308727836608886,0.0784313725490196,41.73529411764705,17467.806699999983,0.3071895424836601,0.2156862745098039,0.2875816993464052,25440,25440
Verified_ORF,0.21229582446150538,3480753973,-0.3214640198511144,5.844037437438964,0.09739454094292804,41.08303970223355,182616.37179999967,0.3238213399503722,0.22952853598014888,0.23387096774193544,200430,202055
Dubious_ORF,0.196778938952821,1544198296,-0.3297297297297297,8.704150581359862,0.1081081081081081,56.579279279279284,12866.632399999988,0.2972972972972973,0.20720720720720723,0.2252252252252252,38960,39210
Dubious_ORF,0.1673090730643866,1554745031,-0.4514705882352941,10.345451164245603,0.07352941176470588,57.54485294117647,15188.32889999999,0.2573529411764706,0.2867647058823529,0.18382352941176472,11460,11710
Verified_ORF,0.2052873697348055,1465607305,-0.7351230425055931,7.279335594177247,0.07718120805369127,49.1417337807608,99479.96420000054,0.24608501118568232,0.3847874720357942,0.18008948545861297,74260,75010
Verified_ORF,0.20867974377485565,2921073491,-0.5402576489533026,5.585022163391113,0.0821256038647343,45.25106280193262,140078.7330000008,0.2713365539452496,0.22866344605475042,0.250402576489533,116660,117535
Verified_ORF,0.2253205339798288,4016130025,-0.47000000000000036,4.373328590393067,0.088,51.79239999999999,28260.99820000001,0.296,0.244,0.28,18450,18575
transposable_element_gene,0.21504900125297927,1579150890,-0.6581196581196601,8.538466835021975,0.08148148148148149,47.74770370370403,198593.03810000047,0.27464387464387463,0.27806267806267804,0.19316239316239317,190240,190990
transposable_element_gene,0.2212786585493205,3353225713,-0.8174999999999991,8.215544700622559,0.07954545454545454,50.703204545454554,49055.89560000003,0.22499999999999998,0.33636363636363636,0.16363636363636364,44810,44935
Verified_ORF,0.3168128733180808,3679489118,-0.7923076923076927,4.821162986755371,0.0695970695970696,63.70923076923077,31060.949800000046,0.2490842490842491,0.19413919413919412,0.30402930402930406,28880,28880
Verified_ORF,0.20405109898241022,2678239354,0.8615384615384615,4.318365287780763,0.16783216783216784,32.020349650349644,15881.358199999982,0.4825174825174825,0.2517482517482518,0.23076923076923078,11920,11920
Verified_ORF,0.22026642904965046,2319510513,-0.23086003372681316,6.7442533493042,0.05564924114671164,40.67403035413158,65211.77160000015,0.30185497470489037,0.23440134907251264,0.24620573355817876,55350,55850
Uncharacterized_ORF,0.1550741101087644,2798760716,0.25545454545454555,8.948872566223148,0.09090909090909091,40.49090909090909,12699.862399999987,0.38181818181818183,0.19090909090909092,0.2545454545454545,9970,10220
Verified_ORF,0.1680257384828337,2561434471,-0.4229007633587778,5.258823204040527,0.07306434023991276,48.007197382770116,102726.08350000074,0.29552889858233367,0.29225736095965105,0.21264994547437296,62800,63800
Verified_ORF,0.16871981484008,121926161,-0.6471485943775092,9.217512321472167,0.09959839357429719,49.38066666666696,145179.43680000072,0.3052208835341365,0.2240963855421687,0.21285140562249,183470,184595
Verified_ORF,0.17891330212664888,1850732046,0.3769556025369984,5.2806493759155275,0.12684989429175475,32.35353065539112,52229.56630000008,0.38054968287526425,0.24101479915433405,0.24312896405919662,104280,105030
Verified_ORF,0.17074072119605455,913300614,-0.11232394366197182,8.01053524017334,0.1056338028169014,59.246161971830986,33017.91500000002,0.3767605633802817,0.20774647887323944,0.2007042253521127,34380,34880
Verified_ORF,0.18989035955362552,2825888607,0.2967261904761901,7.210617256164551,0.1517857142857143,33.99421130952388,76345.82350000052,0.4196428571428571,0.23363095238095236,0.2261904761904762,127660,128285
Verified_ORF,0.1799002192939877,2694778727,-0.3507163323782234,5.996195411682128,0.10315186246418338,40.42836676217778,80493.93670000054,0.3223495702005731,0.22349570200573066,0.2650429799426934,88240,88990
Verified_ORF,0.19523606484568207,1564875885,-0.28699300699300767,6.368604469299316,0.07832167832167833,41.69121678321692,79160.1608000004,0.2867132867132867,0.2517482517482518,0.24615384615384617,70820,71945
Verified_ORF,0.1828968737981187,3338801868,-0.757420494699646,5.841820716857909,0.09363957597173145,47.93268551236758,65317.72480000009,0.2826855123674912,0.22791519434628976,0.23851590106007067,56730,57230
Uncharacterized_ORF,0.23224086123451043,1687375405,-0.30059171597633194,5.539892005920408,0.08481262327416174,37.41540433925048,56769.11290000004,0.3096646942800789,0.22287968441814593,0.2564102564102564,43320,43820
Dubious_ORF,0.23807958640577243,1933345589,0.8205882352941175,9.278692817687986,0.17647058823529413,38.34215686274509,11193.209199999998,0.42156862745098045,0.27450980392156865,0.21568627450980393,14440,14815
Verified_ORF,0.21418809117044496,3863836862,-1.0713136729222517,4.856744194030762,0.04289544235924933,59.79892761394102,41837.63540000003,0.22788203753351205,0.28150134048257375,0.26809651474530827,13410,13410
Uncharacterized_ORF,0.16685524982884892,1716832643,0.6599999999999998,9.588205528259277,0.19,46.867999999999995,11963.217499999992,0.46,0.12,0.25,15930,16180
Verified_ORF,0.11964796766086509,3690004559,-0.5114285714285713,11.999967765808105,0.10476190476190478,78.5438095238095,12030.107899999979,0.2761904761904762,0.3047619047619048,0.2,12490,12490
Verified_ORF,0.18744579262150865,2015376879,-0.23087719298245632,9.97978649139404,0.05964912280701754,44.22771929824563,30995.597000000005,0.2807017543859649,0.24210526315789474,0.24210526315789474,10430,10555
Verified_ORF,0.22984587214224317,2152853404,-0.41805309734513285,9.023720359802244,0.0831858407079646,28.135769911504426,63990.909700000164,0.30973451327433627,0.2230088495575221,0.22123893805309736,37360,37735
Verified_ORF,0.16787234008004154,3287674956,-0.24846625766871175,5.562059211730956,0.11349693251533743,35.54343558282211,75254.97890000028,0.37269938650306744,0.21625766871165641,0.22085889570552147,80680,81180
Dubious_ORF,0.220862044830454,95928334,-0.48421052631578954,11.59349460601807,0.10526315789473684,64.98684210526315,4450.2679,0.2631578947368421,0.21052631578947367,0.15789473684210525,5500,5500
Uncharacterized_ORF,0.17516366034522715,1551919704,0.1855468749999997,8.579468727111816,0.10286458333333333,43.31197916666681,85681.62140000059,0.36458333333333337,0.2604166666666667,0.23828125,82280,83280
Verified_ORF,0.19734162532164937,1800926781,0.14393939393939392,10.9248929977417,0.15151515151515152,48.40454545454544,7451.637499999996,0.36363636363636365,0.24242424242424243,0.2272727272727273,19480,19480
Verified_ORF,0.21114603425453918,2039079174,-0.5359649122807012,9.188694953918457,0.0824561403508772,48.171807017543976,64051.50190000017,0.2789473684210526,0.26140350877192986,0.23859649122807017,61770,62395
Verified_ORF,0.2638816493348201,4078460272,-0.8826530612244903,4.872090721130371,0.03571428571428571,50.46377551020408,21997.21809999999,0.24489795918367346,0.18877551020408162,0.2704081632653061,9970,9970
Verified_ORF,0.20377073774798146,3547600105,-0.7036654135338345,8.807299995422365,0.06672932330827067,53.62134398496266,120069.35010000062,0.25,0.2678571428571429,0.2293233082706767,72200,72575
Verified_ORF,0.19261932352709843,284914525,-0.7365131578947365,5.784470176696778,0.046052631578947366,54.129605263157885,34233.76130000002,0.23355263157894737,0.28289473684210525,0.23026315789473684,12950,12950
Uncharacterized_ORF,0.17788121797945686,1268482853,-0.42685185185185187,8.10130672454834,0.08641975308641975,51.83703703703702,37603.25840000008,0.32098765432098764,0.20987654320987653,0.2561728395061728,29910,30160
Verified_ORF,0.17848246517261654,1690887479,-0.4048565121412804,9.550040245056149,0.12582781456953643,51.088145695364254,53184.09079999998,0.3465783664459161,0.2560706401766004,0.24061810154525387,75750,76000
Verified_ORF,0.16933771016060808,1063164904,0.17738095238095206,7.091653251647949,0.1488095238095238,48.65607142857141,39311.436600000074,0.41964285714285715,0.17559523809523808,0.2261904761904762,74260,75010
Verified_ORF,0.2464799818596016,1690445791,-0.12159949622166218,5.888030815124511,0.077455919395466,32.4066750629725,174752.97660000002,0.318639798488665,0.232367758186398,0.2518891687657431,160550,161925
Verified_ORF,0.1677766784271188,865923159,-0.588240418118466,5.606450462341309,0.10627177700348432,44.357682926829476,130944.92790000082,0.29355400696864115,0.27526132404181186,0.1942508710801394,202600,204225
Verified_ORF,0.21121475136364778,3687197921,-0.28084112149532675,5.303100776672363,0.06697819314641744,38.280062305296006,71771.80300000032,0.32087227414330216,0.2118380062305296,0.2772585669781931,65890,66140
Verified_ORF,0.1402692943952099,2943191716,-0.8680412371134015,9.820614051818847,0.03436426116838488,67.66563573883161,33185.616300000016,0.24054982817869416,0.27835051546391754,0.21993127147766323,1490,1615
Verified_ORF,0.1820127542357953,2877253074,-0.2726618705035975,6.653140449523926,0.13309352517985612,43.58492805755398,65242.28240000016,0.3705035971223022,0.22302158273381295,0.23561151079136688,78730,79480
Verified_ORF,0.18792821166314366,1950809299,-0.43878787878787867,7.059425544738769,0.11919191919191918,50.584040404040536,57193.58330000003,0.33333333333333337,0.23838383838383836,0.22828282828282828,62690,63190
Dubious_ORF,0.16051181143304324,3395012216,0.32342342342342334,9.988102912902832,0.09009009009009009,52.71351351351349,12881.549099999986,0.43243243243243246,0.25225225225225223,0.2702702702702703,17990,18240
blocked_reading_frame,0.41632082067188547,917391940,0.20296296296296285,4.563000297546388,0.02962962962962963,38.04592592592591,13585.123699999975,0.22222222222222227,0.22222222222222224,0.3037037037037037,8480,8605
Verified_ORF,0.19528391074945184,1857789501,0.06415841584158391,8.643808174133301,0.1023102310231023,36.15291089108931,171119.27450000044,0.37095709570957097,0.21782178217821782,0.2607260726072607,210970,212220
Dubious_ORF,0.13605832554590536,2077519289,0.07263157894736846,10.048509788513183,0.15263157894736842,38.11,22810.8376,0.4105263157894737,0.1473684210526316,0.31052631578947365,30370,30620
Verified_ORF,0.1806672865407437,226687733,-0.46485671191553474,5.6087240219116214,0.08446455505279035,38.184057315233865,75316.48370000043,0.3092006033182504,0.25037707390648567,0.22322775263951733,51800,52175
Verified_ORF,0.21466115437978023,666630504,-0.7228723404255304,5.184762001037597,0.1077127659574468,49.659773936170446,87827.61350000052,0.2978723404255319,0.23803191489361702,0.25398936170212766,96720,97095
Verified_ORF,0.18638013275263415,4219411849,-0.1974025974025973,5.861202812194824,0.025974025974025976,25.077922077922064,8693.053499999998,0.35064935064935066,0.15584415584415584,0.2987012987012987,1490,1490
Verified_ORF,0.18826464998828407,1195992071,-0.1036199095022624,4.9744577407836905,0.0904977375565611,35.082805429864244,24972.483100000005,0.35294117647058826,0.20814479638009048,0.25791855203619907,32430,32805
Verified_ORF,0.17297169923750005,3303239453,-0.0670200235571266,5.498797416687012,0.09658421672555947,42.7145759717318,194685.26310000042,0.38280329799764423,0.2220259128386337,0.2779740871613663,222890,224015
Verified_ORF,0.18478742643864804,3360164262,-0.2765333333333337,8.589590263366702,0.11733333333333333,28.958400000000008,42322.43070000007,0.32266666666666666,0.2826666666666667,0.2026666666666667,75400,75775
Verified_ORF,0.20002702238583875,1700018696,-1.0263934426229504,5.05266819000244,0.04426229508196722,46.78475409836077,65617.23480000022,0.17213114754098363,0.4049180327868853,0.1819672131147541,22920,23295
Verified_ORF,0.2508667582448361,3058965517,-0.1590604026845639,4.561693000793458,0.10067114093959731,30.388624161073825,64268.45770000025,0.29697986577181207,0.30033557046979864,0.1929530201342282,62230,62480
Verified_ORF,0.19065975484938943,2691595472,-1.1074211502782922,9.560677528381348,0.0463821892393321,54.99055658627106,61071.87200000021,0.2022263450834879,0.25788497217068646,0.21150278293135433,38390,38515
Verified_ORF,0.17675687230471157,2785688430,-0.9087447108603653,8.861388969421387,0.06205923836389281,56.71805359661516,79774.16600000038,0.232722143864598,0.32016925246826516,0.20169252468265164,40800,41300
Verified_ORF,0.18806538589448624,4287201171,-0.48782771535580505,5.547735786437988,0.10486891385767791,46.82642322097381,61656.267200000184,0.3202247191011236,0.2359550561797753,0.21910112359550563,95800,96425
Verified_ORF,0.2597427681189537,2596252518,-0.3794816414686819,8.877119255065917,0.05183585313174946,37.20777537796974,50430.087200000016,0.2548596112311015,0.23758099352051837,0.28725701943844495,17420,17420
Dubious_ORF,0.21472436230058123,2467362862,0.5251063829787231,5.921395301818847,0.16595744680851063,41.62085106382979,27058.211600000035,0.4425531914893617,0.2680851063829787,0.2680851063829787,31970,32345
Verified_ORF,0.22039099319779368,3074302474,-0.7056040756914167,5.261039924621582,0.06550218340611354,39.7240538573511,313029.22010000225,0.2754730713245997,0.22197962154294032,0.30640465793304217,213860,215735
Verified_ORF,0.19842685102656216,230847704,-0.8123076923076916,8.870543479919434,0.08307692307692308,46.551076923076934,36771.97860000003,0.25230769230769234,0.3107692307692308,0.2,40340,40840
Verified_ORF,0.26522114863712026,341544169,-0.8913207547169814,4.504910850524904,0.07547169811320754,35.371698113207536,31030.258500000033,0.27547169811320754,0.1471698113207547,0.33962264150943394,25900,26025
Verified_ORF,0.18698765778332913,2521301808,-1.0116788321167876,6.071791267395019,0.0681265206812652,45.56204379562045,47320.878600000135,0.24574209245742096,0.218978102189781,0.20924574209245744,34380,34505
Dubious_ORF,0.15851196583863839,492151709,-0.04137931034482762,9.421877098083495,0.09482758620689656,67.52931034482758,13179.260099999987,0.3362068965517241,0.3017241379310345,0.21551724137931036,30940,31190
Verified_ORF,0.38530494463565584,2937868790,-0.23641975308641977,6.897889137268066,0.1111111111111111,19.17345679012345,17390.477699999985,0.2962962962962963,0.30246913580246915,0.1728395061728395,12950,13075
Verified_ORF,0.2534163249118721,1497301429,-0.3832116788321167,5.116327857971191,0.0364963503649635,33.52262773722626,14585.016399999971,0.21897810218978098,0.25547445255474455,0.23357664233576642,0,0
Uncharacterized_ORF,0.2510352196766726,3135547273,0.09398496240601514,8.952482795715333,0.17293233082706766,50.71203007518797,15506.830999999991,0.3609022556390977,0.23308270676691728,0.15789473684210525,7450,7950
Verified_ORF,0.27492876674650674,3270174927,-0.043561643835616386,6.27311496734619,0.05479452054794521,39.07561643835615,39543.22170000003,0.30958904109589047,0.2301369863013699,0.2602739726027397,21430,21930
Verified_ORF,0.18479304365433832,4191272083,-0.653881629515757,8.971565437316897,0.08224442736356649,51.83583397386655,149566.99040000088,0.28670253651037664,0.24750192159877016,0.22905457340507301,102570,103320
Verified_ORF,0.16830798524623536,2940100408,-0.0434272300469482,8.89220485687256,0.1267605633802817,39.12654929577484,95743.22710000082,0.35093896713615025,0.25704225352112675,0.2124413145539906,116090,116465
Verified_ORF,0.22073456040928077,4224726850,-0.26873385012919915,4.297903251647949,0.06976744186046512,44.288372093023256,42942.0318,0.31266149870801035,0.22739018087855298,0.34108527131782945,34380,34630
Verified_ORF,0.21553301565334604,1026807925,-0.8415254237288137,4.0500284194946286,0.0805084745762712,41.11275423728814,26570.256100000017,0.2627118644067797,0.2330508474576271,0.2542372881355932,28880,28880
Verified_ORF,0.19554802468628224,1994888379,-1.2834285714285714,9.059306907653806,0.045714285714285714,50.569142857142836,19934.87050000002,0.17714285714285716,0.21142857142857144,0.2857142857142857,11460,11460
Verified_ORF,0.20301197931477086,180272650,-0.42748618784530384,6.833320045471192,0.09668508287292818,44.48412983425427,83479.34740000038,0.33287292817679554,0.22375690607734805,0.23480662983425415,53750,54000
Verified_ORF,0.2157150186616335,4106271209,-0.43558558558558613,6.248048973083496,0.0990990990990991,41.428603603603605,50487.482200000035,0.3198198198198198,0.25,0.19144144144144143,46870,47245
Verified_ORF,0.1882868224568943,3748220657,-0.4084449021627171,5.631118583679199,0.09680741503604531,44.250906282183536,112119.98210000093,0.33779608650875387,0.2523171987641607,0.22142121524201852,102680,103555
Verified_ORF,0.21275772687380387,1869545864,-0.7543689320388353,4.441933250427247,0.07281553398058252,43.13888349514562,23018.96659999998,0.2524271844660194,0.21844660194174756,0.24271844660194172,10430,10430
Verified_ORF,0.252114343114512,809561677,-0.751383399209485,4.940126991271971,0.06719367588932806,44.44249011857709,58384.33670000006,0.2727272727272727,0.19367588932806323,0.2826086956521739,25900,25900
Verified_ORF,0.18608373869112455,1550146193,-0.8058479532163744,6.989797782897949,0.04093567251461988,59.24327485380129,56263.485200000156,0.20857699805068225,0.3391812865497076,0.21442495126705652,23950,24075
Uncharacterized_ORF,0.13075656480644637,3956422887,-0.6122448979591837,11.999967765808105,0.04081632653061224,72.83673469387753,5588.527099999998,0.18367346938775508,0.326530612244898,0.26530612244897955,0,0
Verified_ORF,0.22113660404581217,1225722708,-0.42269785963165935,4.6834421157836905,0.07615729218516676,46.64336485813872,226883.29730000012,0.2976605276256844,0.23295171727227476,0.26381284221005474,146570,148195
transposable_element_gene,0.20832306170558273,3622514608,-0.7827272727272717,8.475287818908694,0.07727272727272727,54.51454545454551,49444.63460000007,0.22727272727272724,0.3,0.18636363636363637,41830,42080
Verified_ORF,0.23581711606497655,257226687,-1.1266666666666656,4.986109733581542,0.088,57.55575999999999,42816.4783,0.24,0.2773333333333333,0.23466666666666666,35760,35760
Verified_ORF,0.3145980541024026,2428695644,-0.7972262773722623,6.550148200988769,0.08029197080291971,41.428029197080384,76549.9966000003,0.2510948905109489,0.24817518248175183,0.2248175182481752,74150,74400
Verified_ORF,0.16910721148742613,1171952116,-0.6411267605633799,4.568456840515138,0.08450704225352113,40.647098591549295,40352.528600000114,0.29295774647887324,0.22535211267605637,0.2619718309859155,31860,31985
Verified_ORF,0.3076437667614959,3380018277,-0.9288617886178863,8.432416343688967,0.05691056910569106,45.917113821138194,27543.639700000014,0.23170731707317072,0.24390243902439024,0.25609756097560976,19940,19940
Verified_ORF,0.17709748816593596,3313830471,-0.8836990595611282,9.237433052062986,0.09404388714733541,50.488432601880874,37392.95900000005,0.2821316614420063,0.21003134796238246,0.2695924764890282,49850,49850
Verified_ORF,0.19123452899335433,926589012,-1.0075498575498567,5.005321311950683,0.05413105413105414,42.41210826210837,79281.16370000028,0.23219373219373218,0.26353276353276356,0.2378917378917379,45380,45380
Verified_ORF,0.20425241270093317,3182901837,-0.46139534883720945,5.092171287536621,0.07441860465116279,53.624186046511596,24178.065000000017,0.29767441860465116,0.23255813953488375,0.26046511627906976,19940,19940
Verified_ORF,0.23132769042906867,1736249677,-0.03701657458563533,8.984781455993652,0.12154696132596685,49.179558011049686,20248.3518,0.3259668508287293,0.24861878453038672,0.26519337016574585,31400,31525
Verified_ORF,0.17301443294693136,790643564,-0.5845679012345683,5.072220802307128,0.09259259259259259,60.01666666666665,19476.13850000002,0.3395061728395061,0.15432098765432098,0.2962962962962963,21430,21555
Verified_ORF,0.16104813510589744,236441941,-0.1695464362850977,8.812586402893068,0.1144708423326134,39.420086393088525,53729.49120000006,0.36069114470842334,0.2267818574514039,0.22462203023758098,58790,59540
Verified_ORF,0.18264375472320624,603436877,-0.12987273945077005,6.398672294616699,0.08640321500334897,44.46223710649729,171099.5860000008,0.3663764233087743,0.20830542531815138,0.2625586068318821,114490,115740
Verified_ORF,0.19012181312825735,2741614540,-0.8478170478170468,9.479963111877442,0.04365904365904366,53.4596673596674,55408.80930000005,0.24324324324324326,0.23284823284823286,0.23284823284823286,26930,27180
Verified_ORF,0.16779817498563082,2965325600,-0.47494908350305404,9.472226905822755,0.13034623217922606,44.6918737270876,57146.62640000007,0.329938900203666,0.24643584521384929,0.17311608961303462,100730,100980
Uncharacterized_ORF,0.1939208236619984,634980421,0.23880597014925362,9.554746437072755,0.14925373134328357,13.431343283582095,7673.027100000001,0.4328358208955223,0.14925373134328357,0.22388059701492535,15930,16055
Verified_ORF,0.17342169026336843,365368720,-0.738260869565218,5.028682136535645,0.07826086956521738,33.62173913043477,26622.34090000003,0.2956521739130435,0.19565217391304346,0.2391304347826087,11920,12170
Dubious_ORF,0.21032341908833527,68931217,-0.0023529411764706635,9.810492515563965,0.2823529411764706,48.673176470588224,10572.307699999992,0.47058823529411775,0.16470588235294117,0.11764705882352941,24870,24995
Verified_ORF,0.19818243646224543,741536099,-0.7911564625850338,5.777763175964354,0.03401360544217687,35.00918367346938,33113.67760000005,0.2346938775510204,0.23809523809523808,0.24489795918367346,4470,4595
Verified_ORF,0.26775357216072976,3477439047,-0.5033519553072631,9.516065406799317,0.11173184357541899,36.35363128491619,20920.809899999997,0.31843575418994413,0.21787709497206703,0.1955307262569832,36440,36565
Verified_ORF,0.2173116254427892,803607737,-0.8183580387685297,5.178850746154784,0.0741163055872292,44.255199543899806,98329.6500000007,0.2531356898517674,0.33295324971493734,0.20296465222348917,62230,62230
Dubious_ORF,0.17086084496112253,599023170,0.4901162790697669,8.93140163421631,0.08139534883720931,46.106976744186056,18444.335399999996,0.33720930232558144,0.27325581395348836,0.2558139534883721,11460,11835
Verified_ORF,0.2350473650875462,5911600,-0.16758241758241796,5.595196342468261,0.05128205128205128,37.404798534798516,59923.02380000014,0.3058608058608059,0.19963369963369962,0.2893772893772894,21890,22140
Verified_ORF,0.23258164208634927,720332773,-0.3310810810810813,5.085464286804198,0.07807807807807808,36.958723723723786,74677.67450000037,0.31981981981981983,0.24924924924924924,0.23723723723723722,53290,53415
Verified_ORF,0.2124368018349423,1220243606,-0.12375809935205205,5.664426231384279,0.04103671706263499,42.18660907127429,50452.49400000002,0.3153347732181425,0.20734341252699784,0.2915766738660907,17880,18005
Verified_ORF,0.18941747891278962,649892476,-0.3727027027027028,9.289459037780762,0.07027027027027027,35.783783783783775,41764.8196,0.3027027027027027,0.2567567567567568,0.21621621621621623,14900,15525
Verified_ORF,0.20769324450120694,2020874539,-0.40744186046511605,9.939106941223145,0.08837209302325581,38.19279069767442,42777.68150000001,0.16744186046511628,0.4883720930232558,0.1697674418604651,0,0
Dubious_ORF,0.1531867604271603,2870910428,0.9886363636363634,4.810363578796387,0.05303030303030303,30.135606060606047,13745.479499999987,0.4393939393939394,0.28030303030303033,0.3484848484848485,5500,5500
Verified_ORF,0.19670726931753196,3843230725,-0.6004518072289157,9.073941230773926,0.08132530120481928,51.70978915662666,76267.66590000037,0.29969879518072284,0.2349397590361446,0.2168674698795181,35300,35675
Uncharacterized_ORF,0.15719341094791264,569377127,0.020000000000000018,8.534856605529786,0.16,58.148,6129.199100000001,0.4,0.14,0.22000000000000003,12950,13075
Verified_ORF,0.20794924538593199,1954345056,-0.7069418386491553,9.63204402923584,0.05440900562851782,40.59268292682928,59817.941300000086,0.2626641651031895,0.275797373358349,0.21388367729831143,17880,18005
Verified_ORF,0.15476296340869297,2961903027,-0.19460580912863062,8.755725288391115,0.07468879668049792,45.01535269709542,27339.45180000003,0.34024896265560167,0.2116182572614108,0.27800829875518673,21890,22140
Verified_ORF,0.1709806525989101,4133791087,-0.28997429305912653,9.549460029602049,0.09254498714652956,41.6352442159383,44607.09019999995,0.34704370179948585,0.25449871465295626,0.23650385604113108,30370,30620
Verified_ORF,0.18294290111677025,1568141129,-0.2592901878914408,5.193458366394042,0.12734864300626306,44.82008350730689,55948.98229999997,0.3862212943632568,0.23173277661795405,0.2233820459290188,96720,97220
Dubious_ORF,0.1680272827489219,2543778884,0.8925619834710742,7.497597312927247,0.14049586776859505,39.23388429752065,13390.828299999981,0.4380165289256198,0.2727272727272727,0.25619834710743805,11460,11835
Verified_ORF,0.16202113253116732,2441606298,-0.7230132450331104,6.970017814636231,0.039735099337748346,48.62930463576169,67282.74390000015,0.24834437086092712,0.28807947019867547,0.22019867549668873,8940,9065
Verified_ORF,0.21681098240512517,2430558552,-0.740606060606061,4.7650060653686515,0.024242424242424242,47.38909090909091,18909.341900000007,0.2606060606060606,0.16969696969696968,0.36363636363636365,4470,4470
Verified_ORF,0.19503673034445332,601967529,-0.20427350427350444,5.945665550231933,0.07122507122507123,46.413390313390316,40016.679600000076,0.32478632478632474,0.22792022792022792,0.245014245014245,16960,17460
Dubious_ORF,0.10505204490167548,1182412890,0.6380952380952378,5.997843742370605,0.09523809523809523,35.47619047619046,11606.526199999984,0.4095238095238095,0.29523809523809524,0.2857142857142857,13980,14230
Verified_ORF,0.17603783356021413,1289075183,-0.3453731343283586,9.668726539611818,0.08358208955223881,49.95107462686565,38626.703,0.3164179104477612,0.18507462686567164,0.31940298507462683,44350,44475
Verified_ORF,0.18939117569094246,4260845796,0.3378453038674051,7.467700004577638,0.10082872928176795,34.62817679558022,80576.61440000037,0.39226519337016574,0.24033149171270718,0.2596685082872928,62800,63175
Verified_ORF,0.18644017684159792,1079789205,-0.3740950226244347,9.055696678161617,0.10633484162895929,46.93441176470607,99998.64310000045,0.3042986425339367,0.2907239819004525,0.22963800904977377,108180,108555
